COUNTRY_PERIOD_INDEX,YEAR,ISO3_COUNTRY_CODE,OECD_RATING,WB-WDI-NY.ADJ.DPEM.GN.ZS,IMF-FM-GGR_G01_GDP_PT,IMF-FM-G_X_G01_GDP_PT,WB-WDI-NY.GDP.PCAP.CD,Info-Country_Name,Legal_Systems-Civil_Law,Legal_Systems-Common_Law,Legal_Systems-Customary,Legal_Systems-Muslim,Legal_Systems-Mixed,Languages-Official_language,Languages-Regional_language,Languages-Minority_language,Languages-National_language,Languages-Widely_spoken,Geography-x_coord,Geography-y_coord,Geography-Region,Geography-Sub_Region,Geography-Intermediate_Region,Geography-Region_Code,Geography-Sub_Region_Code,Geography-Intermediate_Region_Code,Economy-Income_Group
VNM-2001,2001,VNM,6,0.405324428710086,16.9998564895077,19.1920931038417,409.497733926552,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2002,2002,VNM,6,0.387382845200014,17.8923334775401,19.7471879241174,434.810292146332,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2003,2003,VNM,5,0.375706190289917,19.6375096651407,22.1960592909357,485.45090806895,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2004,2004,VNM,5,0.372009061835878,19.2910511108349,19.440600168548,551.903505134912,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2005,2005,VNM,5,0.361356930145887,19.6715254635819,20.6254512582236,693.18984250035,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2006,2006,VNM,5,0.349903159670141,20.7344171163061,20.533837246808,790.592516384921,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2007,2007,VNM,5,0.341539081496814,20.5579395360285,22.2966349998195,913.312331601755,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2008,2008,VNM,4,0.347037725200394,20.9328178865278,21.3800049711124,1158.10162735417,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2009,2009,VNM,4,0.36755191537799,20.1504932959301,24.9747881590963,1225.84500948487,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2010,2010,VNM,5,0.374257053081954,21.4696857225094,23.7205912605002,1684.01177184608,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2011,2011,VNM,5,0.377548785215582,20.3228630540637,21.2238189283461,1953.55714968747,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2012,2012,VNM,5,0.380368884512694,18.0041984652434,23.4664630953324,2190.2324398772,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2013,2013,VNM,5,0.380030249683472,18.4929976783448,24.4570234761021,2367.49933068934,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2014,2014,VNM,5,0.360563965851882,17.7382389315035,22.7549279275821,2558.77875834959,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2015,2015,VNM,5,0.366177314033236,19.1903698994848,24.1735935823872,2595.23484372958,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2016,2016,VNM,5,0.357369983741396,19.0667058323746,22.2306766139661,2760.71710111715,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2017,2017,VNM,5,0.34336270606924,19.5652998778789,21.5293064645883,2992.07153198845,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2018,2018,VNM,5,0.32550692899943,19.4587075936206,20.4797599020901,3267.22506911927,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2019,2019,VNM,5,0.321224495885999,19.4145255775164,19.8112536735975,3491.09140990663,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2020,2020,VNM,4,0.324662714721185,18.3899896209198,21.2511440596025,3586.34717624763,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2021,2021,VNM,4,0.330929985208701,18.6928853650045,20.124806012774,3759.94832901576,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2022,2022,VNM,4,,18.867703101404,18.1968853541861,4179.01179036963,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2023,2023,VNM,4,,16.8939370889222,19.3337000573355,4346.76849237821,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2024,2024,VNM,-,,18.4312687554917,19.9899617695652,,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2025,2025,VNM,-,,18.6571170028972,22.045484442562,,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
VNM-2026,2026,VNM,-,,18.2223093352692,21.4550073977264,,VIETNAM,1.0,0.0,0.0,0.0,0.0,Vietnamese,,,Vietnamese,,14.058324,108.277199,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
PSE-1999,1999,PSE,-,,,,1499.49217657019,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2000,2000,PSE,-,,,,1476.17185000238,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2001,2001,PSE,-,,,,1335.55319529359,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2002,2002,PSE,-,,,,1156.21747345769,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2003,2003,PSE,-,,,,1257.69857009689,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2004,2004,PSE,-,,,,1422.19088643544,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2005,2005,PSE,-,,,,1543.70141392774,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2006,2006,PSE,-,,,,1570.10439962728,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2007,2007,PSE,-,,,,1664.24571669276,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2008,2008,PSE,-,,,,2035.20234121766,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2009,2009,PSE,-,,,,2191.78178736868,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2010,2010,PSE,-,,,,2557.07562356699,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2011,2011,PSE,-,,,,2880.79843707909,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2012,2012,PSE,-,,,,3067.43872735614,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2013,2013,PSE,-,,,,3315.29753909282,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2014,2014,PSE,7,,,,3352.11259506043,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2015,2015,PSE,7,,,,3272.15432360708,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2016,2016,PSE,7,,,,3527.61382413178,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2017,2017,PSE,7,,,,3620.36048715937,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2018,2018,PSE,7,,,,3562.33094270256,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2019,2019,PSE,7,,,,3656.85827137011,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2020,2020,PSE,7,,,,3233.56863835858,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2021,2021,PSE,7,,,,3678.63565662194,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2022,2022,PSE,7,,,,3799.95527015163,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2023,2023,PSE,7,,,,3367.60699023864,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2024,2024,PSE,-,,,,,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2025,2025,PSE,-,,,,,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
PSE-2026,2026,PSE,-,,,,,PALESTINE,1.0,0.0,0.0,1.0,1.0,Arabic,,,,English/Hebrew,31.952162,35.233154,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Lower middle income
YEM-1999,1999,YEM,7,2.93066114150551,28.3085278314957,28.2483525331195,421.723114978658,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2000,2000,YEM,7,2.72998137902751,37.7759453788253,31.6886233692897,519.591639254824,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2001,2001,YEM,7,2.59823185237965,33.276196813551,30.4891820653498,514.692340729636,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2002,2002,YEM,6,2.54926683004493,30.2273633697851,30.7828458573371,543.900068398865,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2003,2003,YEM,6,2.49618891131192,31.1159173714066,35.3166330958693,583.369652749026,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2004,2004,YEM,6,2.44098401978433,32.0096431037375,34.1620993255289,668.854619037377,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2005,2005,YEM,6,2.30656964257402,34.9474100210659,36.7691641673168,784.757980515193,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2006,2006,YEM,6,2.16757382979771,38.5548990037672,37.3687184570547,867.83596261227,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2007,2007,YEM,6,2.1246194956264,33.1663460552352,40.349478426904,956.230476661668,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2008,2008,YEM,6,2.0939170110968,36.7152783527879,41.2469737462715,1153.5364221845,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2009,2009,YEM,6,1.9564139695689,25.003917651659,35.2148933416693,1045.80557797129,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2010,2010,YEM,6,1.81044139453829,26.1450398885522,30.2034984717488,1249.06308529856,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2011,2011,YEM,7,2.03700787163991,25.3332181004914,29.8399658465433,1284.61763539287,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2012,2012,YEM,7,1.8571922360318,29.9028295464421,36.2180060664343,1349.99060989449,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2013,2013,YEM,7,1.72904944262097,23.900181308959,30.7973000042413,1497.7479410273,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2014,2014,YEM,7,1.68362763305612,23.6439942187798,27.7800781926391,1557.60140563182,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2015,2015,YEM,7,2.12642303042009,10.680387863471,19.4301810670904,1488.4162886442,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2016,2016,YEM,7,2.07574071461528,7.56130841643519,16.0683295313268,1069.81700944581,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2017,2017,YEM,7,1.96769449759075,3.48790725564661,8.39247148477996,893.716500927815,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2018,2018,YEM,7,1.68868089312097,6.41693813966582,14.2640848337444,701.714864673796,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2019,2019,YEM,7,,7.32175852295574,13.2074895602001,693.816507640113,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2020,2020,YEM,7,,6.34541361641968,10.6462367574494,626.309168909111,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2021,2021,YEM,7,,7.33083961809856,8.22052364404678,583.849041342565,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2022,2022,YEM,7,,10.0207160892043,12.1720893842287,698.850349965249,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2023,2023,YEM,7,,6.12460712382272,11.7578184351588,533.367123496464,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2024,2024,YEM,-,,6.43513006749995,8.91116944902889,,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2025,2025,YEM,-,,5.85471438699203,9.58657401742878,,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
YEM-2026,2026,YEM,-,,6.94327857156998,11.4370128871431,,YEMEN,1.0,1.0,1.0,1.0,1.0,Arabic,,,,,15.552727,48.516388,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Low income
ZMB-1999,1999,ZMB,7,3.17104004366401,,,353.830233752725,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2000,2000,ZMB,7,2.99284526776657,,,364.026145370374,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2001,2001,ZMB,7,2.80259495183187,22.0702466204916,27.9624330112933,401.732315892622,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2002,2002,ZMB,7,2.66684178549629,23.0718120769218,27.5707167361928,399.099077873756,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2003,2003,ZMB,7,2.58134780357974,21.9990265987244,27.3133213182212,452.2865820075,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2004,2004,ZMB,7,2.67655561253944,20.7641067648525,23.2725474127428,556.050051613635,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2005,2005,ZMB,7,2.68399774480225,20.079402362726,22.4514667766681,720.446504729389,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2006,2006,ZMB,7,2.66895282925221,36.6042817609486,19.6915359714606,1065.59641685012,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2007,2007,ZMB,7,2.63057314280763,18.8860500719977,19.9229002939103,1133.43615831521,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2008,2008,ZMB,6,2.45894430831612,18.7895104190609,19.4574021913527,1393.51949098012,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2009,2009,ZMB,6,2.1728260294853,15.7499664709487,17.8070918100404,1150.94174590972,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2010,2010,ZMB,6,2.101006039967,15.6336876930641,18.0658966970344,1469.36145002684,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2011,2011,ZMB,6,1.93513541451357,17.7436176543688,19.5270561915568,1644.45683054452,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2012,2012,ZMB,6,1.76341884231606,18.694528376964,21.8519464174623,1729.64747097057,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2013,2013,ZMB,6,1.72968074116596,17.6292086265468,24.0245079882453,1840.32055335789,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2014,2014,ZMB,5,1.57817511950169,18.8947671238586,24.3277437637233,1724.57621968232,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2015,2015,ZMB,5,1.44881336404241,18.7699665918685,27.6475285177575,1307.90964916032,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2016,2016,ZMB,5,1.3607425032696,18.2367471514484,23.9276104783037,1249.92314348406,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2017,2017,ZMB,6,1.20044589260386,17.4748688420726,24.9736815440634,1495.75213841021,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2018,2018,ZMB,6,1.0713098871332,19.4239007358911,27.7325629024191,1475.19988338535,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2019,2019,ZMB,6,1.02027231113409,20.4130822986661,29.8202384374578,1268.12094056241,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2020,2020,ZMB,7,1.02355386138947,20.2683913750785,34.0305252522076,958.264900505992,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2021,2021,ZMB,7,,22.3686534980586,30.5035907441204,1134.71345415843,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
ZMB-2022,2022,ZMB,7,,20.3827558344908,28.2035032299964,1456.90157026157,ZAMBIA,0.0,1.0,1.0,0.0,1.0,English,,,,,-13.133897,27.849332,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
